bill_id,session_id,bill_number,status,status_desc,status_date,title,description,committee_id,committee,last_action_date,last_action,url,state_link
1594413,1791,AB2582,4,Passed,2022-09-29,"Recall elections: local offices.","An act to amend Sections 11041, 11322, 11381, 11384, 11385, and 11386 of, and to add Section 11382 to, the Elections Code, relating to elections.",0,,2022-09-29,"Chaptered by Secretary of State - Chapter 790, Statutes of 2022.",https://legiscan.com/CA/bill/AB2582/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2582
1594414,1791,AB2583,1,Introduced,2022-02-18,"Peace officers: training.","An act to amend Section 13515.28 of, and to add Section 13515.285 to, the Penal Code, relating to peace officers.",0,,2022-05-19,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB2583/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2583
1594415,1791,AB2584,4,Passed,2022-09-29,"Recall elections.","An act to amend Sections 11020, 11022, 11024, 11041, and 11242 of, and to add Section 11042.5 to, the Elections Code, relating to elections.",0,,2022-09-29,"Chaptered by Secretary of State - Chapter 791, Statutes of 2022.",https://legiscan.com/CA/bill/AB2584/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2584
1594416,1791,AB2585,4,Passed,2022-08-22,"Nonpharmacological pain management treatment.","An act to add Section 124962 to the Health and Safety Code, relating to pain management.",0,,2022-08-22,"Chaptered by Secretary of State - Chapter 160, Statutes of 2022.",https://legiscan.com/CA/bill/AB2585/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2585
1594417,1791,AB2586,4,Passed,2022-09-27,"Reproductive and sexual health inequities.","An act to add Section 140 to the Health and Safety Code, relating to health.",0,,2022-09-27,"Chaptered by Secretary of State - Chapter 564, Statutes of 2022.",https://legiscan.com/CA/bill/AB2586/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2586
1594418,1791,AB2587,2,Engrossed,2022-05-25,"Energy: firm renewable energy resources and firm zero-carbon resources: procurement.","An act to amend Sections 25216.7 and 25305.5 of the Public Resources Code, and to add Section 380.7 to the Public Utilities Code, relating to energy.",0,,2022-08-11,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB2587/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2587
1594419,1791,AB2588,4,Passed,2022-09-28,"Crimes: obstruction of justice.","An act to amend Section 146e of the Penal Code, relating to crimes.",0,,2022-09-28,"Chaptered by Secretary of State - Chapter 697, Statutes of 2022.",https://legiscan.com/CA/bill/AB2588/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2588
1594420,1791,AB2589,2,Engrossed,2022-05-27,"Earned Income Tax Credit: one-time child tax credit payment.","An act to amend Sections 17052 and 17052.1 of the Revenue and Taxation Code, relating to economic relief.",1795,"Senate Governance and Finance",2022-06-28,"In committee: Set, first hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB2589/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2589
1594421,1791,AB2590,1,Introduced,2022-02-18,"Social worker training.","An act to add Chapter 4.4 (commencing with Section 18259.7) to Part 6 of Division 9 of the Welfare and Institutions Code, relating to social workers.",0,,2022-05-19,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB2590/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2590
1594422,1791,AB2591,1,Introduced,2022-02-18,"Homeless services: nonprofit charitable organizations: immunity from civil liability.","An act to add Section 1714.02 to the Civil Code, relating to civil liability.",463,"Assembly Judiciary",2022-04-12,"In committee: Hearing postponed by committee.",https://legiscan.com/CA/bill/AB2591/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2591
1594423,1791,AB2592,4,Passed,2022-09-19,"Housing: underutilized state buildings.","An act to add Section 11011.9 to the Government Code, relating to state government.",0,,2022-09-19,"Chaptered by Secretary of State - Chapter 439, Statutes of 2022.",https://legiscan.com/CA/bill/AB2592/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2592
1594424,1791,AB2593,2,Engrossed,2022-05-02,"Coastal resources: coastal development permits: blue carbon demonstration projects: new development: greenhouse gas emissions.","An act to amend Section 30253 of, and to add Sections 30100.3 and 30237 to, the Public Resources Code, relating to coastal resources.",0,,2022-08-11,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB2593/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2593
1594425,1791,AB2594,4,Passed,2022-09-30,"Vehicle registration and toll charges.","An act to amend Sections 12800 and 23302 of, to amend, repeal, and add Sections 40255, 40258, and 40262 of, to add Sections 23304, 23305, 23306, 23307, 23308, 23309, and 40269.5 to, and to add and repeal Section 40269.6 of, the Vehicle Code, relating to vehicles.",0,,2022-09-30,"Chaptered by Secretary of State - Chapter 969, Statutes of 2022.",https://legiscan.com/CA/bill/AB2594/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2594
1594426,1791,AB2595,4,Passed,2022-09-06,"Juveniles: dependency: jurisdiction of the juvenile court.","An act to add Section 328.2 to the Welfare and Institutions Code, relating to juveniles.",0,,2022-09-06,"Chaptered by Secretary of State - Chapter 260, Statutes of 2022.",https://legiscan.com/CA/bill/AB2595/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2595
1594427,1791,AB2596,4,Passed,2022-09-29,"Lunar New Year holiday.","An act to amend Section 135 of the Code of Civil Procedure, and to amend Sections 6700, 19853, and 19853.1 of, and to repeal Section 6730 of, the Government Code, relating to state government.",0,,2022-09-29,"Chaptered by Secretary of State - Chapter 792, Statutes of 2022.",https://legiscan.com/CA/bill/AB2596/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2596
1594428,1791,AB2597,2,Engrossed,2022-05-26,"Dwelling unit standards: safe indoor air temperatures.","An act to amend Section 1941.1 of the Civil Code, and to amend Section 17920.3 of, and to add Section 18941.11 to, the Health and Safety Code, relating to dwellings.",3949,"Senate Housing",2022-06-21,"In committee: Set, first hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB2597/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2597
1594429,1791,AB2598,4,Passed,2022-09-30,"Pupil rights: restorative justice practices.","An act to add Article 9 (commencing with Section 49055) to Chapter 6 of Part 27 of Division 4 of Title 2 of the Education Code, relating to pupil rights.",0,,2022-09-30,"Chaptered by Secretary of State - Chapter 914, Statutes of 2022.",https://legiscan.com/CA/bill/AB2598/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2598
1594430,1791,AB2599,2,Engrossed,2022-05-23,"High-occupancy vehicle lanes: County of Riverside.","An act to amend and repeal Section 149.2 of the Streets and Highways Code, relating to highways.",0,,2022-08-11,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB2599/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2599
1594431,1791,AB2600,1,Introduced,2022-02-18,"State agencies: letters and notices: requirements.","An act to add Section 11019.12.1 to the Government Code, relating to state communication.",447,"Assembly Accountability and Administrative Review",2022-03-10,"Referred to Com. on A. & A.R.",https://legiscan.com/CA/bill/AB2600/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2600
1594432,1791,AB2601,1,Introduced,2022-02-18,"Waste discharge permits: landfills: Mexico border.","An act to amend Section 40060 of the Public Resources Code, relating to solid waste.",0,,2022-05-19,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB2601/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2601
1594433,1791,AB2602,1,Introduced,2022-02-18,"Child health and safety: “Have a Heart, Be a Star, Help Our Kids” license plate program.","An act to amend Section 18285 of, and to add Section 18286 to, the Welfare and Institutions Code, relating to license plate revenue, and making an appropriation therefor.",460,"Assembly Human Services",2022-04-18,"Re-referred to Com. on HUM. S. pursuant to Assembly Rule 96.",https://legiscan.com/CA/bill/AB2602/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2602
1594434,1791,AB2603,1,Introduced,2022-02-18,"Pupil records: attendance.","An act to amend Section 46000 of the Education Code, relating to elementary and secondary education.",0,,2022-02-19,"From printer. May be heard in committee March 21.",https://legiscan.com/CA/bill/AB2603/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2603
1594435,1791,AB2604,4,Passed,2022-09-25,"Long-term care insurance.","An act to amend Section 10235.50 of the Insurance Code, and to amend Section 22005.1 of the Welfare and Institutions Code, relating to long-term care.",0,,2022-09-25,"Chaptered by Secretary of State - Chapter 534, Statutes of 2022.",https://legiscan.com/CA/bill/AB2604/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2604
1594436,1791,AB2605,1,Introduced,2022-02-18,"Water quality: state certification.","An act to amend Section 13160 of the Water Code, relating to water quality.",454,"Assembly Environmental Safety and Toxic Materials",2022-04-26,"In committee: Set, second hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB2605/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2605
1594437,1791,AB2606,2,Engrossed,2022-05-26,"Cats: declawing procedures: prohibition.","An act to add Section 31755 to the Food and Agricultural Code, relating to animals.",493,"Senate Business, Professions and Economic Development",2022-06-20,"In committee: Set, first hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB2606/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2606
1594438,1791,AB2607,4,Passed,2022-08-29,"Tidelands and submerged lands: City and County of San Francisco: Port of San Francisco.","An act relating to tidelands and submerged lands, and declaring the urgency thereof, to take effect immediately.",0,,2022-08-29,"Chaptered by Secretary of State - Chapter 211, Statutes of 2022.",https://legiscan.com/CA/bill/AB2607/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2607
1594439,1791,AB2608,4,Passed,2022-08-22,"Elections: vote by mail ballots.","An act to amend Sections 3001, 3002, 3004, 3005, 3011, 3013, 3014, 3021.5, 3025.5, 3101, 3102, 3106, 3110, 3111, 8002.5, 10704, 10734, 13305, 13502, 15105, 15377, and 18403 of, to amend and repeal Sections 17504 and 17505 of, to repeal Sections 3006, 3007, 3007.5, 3007.7, 3007.8, 3008, 3009, 3021, 18107.5, 18402, and 18576 of, and to repeal Chapter 3 (commencing with Section 3200) of Division 3 of, the Elections Code, relating to elections, and declaring the urgency thereof, to take effect immediately.",0,,2022-08-22,"Chaptered by Secretary of State - Chapter 161, Statutes of 2022.",https://legiscan.com/CA/bill/AB2608/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2608
1594440,1791,AB2609,1,Introduced,2022-02-18,"Oil: facility response plan.","An act to add Section 8761 to the Public Resources Code, relating to oil spills.",466,"Assembly Natural Resources",2022-03-28,"In committee: Set, first hearing. Hearing canceled at the request of author.",https://legiscan.com/CA/bill/AB2609/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2609
1594441,1791,AB2610,1,Introduced,2022-02-18,"Wildlife Conservation Board: ecologically sensitive vegetation management: wildfire risk reduction.","An act to add Article 3.3 (commencing with Section 1357) to Chapter 4 of Division 2 of the Fish and Game Code, relating to fire prevention.",0,,2022-05-19,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB2610/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2610
1594442,1791,AB2611,5,Vetoed,2022-08-29,"California family-owned businesses.","An act to add Section 27 to the Government Code, relating to businesses.",0,,2022-08-29,"Vetoed by Governor.",https://legiscan.com/CA/bill/AB2611/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2611
1594443,1791,AB2612,1,Introduced,2022-02-18,"Criminal law: incarceration.","An act to amend Section 6404 of the Penal Code, relating to criminal law.",0,,2022-02-19,"From printer. May be heard in committee March 21.",https://legiscan.com/CA/bill/AB2612/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2612
1594444,1791,AB2613,1,Introduced,2022-02-18,"Farmers and ranchers: solid waste cleanup: grants.","An act to amend Section 48100 of, and to add and repeal Section 48103.5 of, the Public Resources Code, relating to solid waste.",0,,2022-05-19,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB2613/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2613
1594445,1791,AB2614,2,Engrossed,2022-05-25,"Workers’ compensation: labor contractors.","An act to add Section 78.5 to the Labor Code, relating to workers’ compensation.",0,,2022-08-11,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB2614/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2614
1594446,1791,AB2615,1,Introduced,2022-02-18,"Local government.","An act relating to local government.",0,,2022-02-19,"From printer. May be heard in committee March 21.",https://legiscan.com/CA/bill/AB2615/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2615
1594447,1791,AB2616,1,Introduced,2022-02-18,"Conservatorship and guardianship.","An act to amend Sections 1051, 1826, 1850, 1850.5, 1851, 1851.1, 1851.6, 1860, 2112, 2250, 2250.6, 2253, 2401, 2620, and 2653 of the Probate Code, relating to protective proceedings.",0,,2022-05-19,"In committee: Held under submission.",https://legiscan.com/CA/bill/AB2616/2021,https://leginfo.legislature.ca.gov/faces/billStatusClient.xhtml?bill_id=202120220AB2616
